age,last_name,first_name,identity,extension,filename,type,train_younger,test_younger,difference
47,Sharon,Stone,SharonStone,0011.jpg,47_Sharon_Stone_0011.jpg,accuracy,1,1,1
48,Sharon,Stone,SharonStone,0006.jpg,48_Sharon_Stone_0006.jpg,accuracy,1,1,1
48,Sharon,Stone,SharonStone,0010.jpg,48_Sharon_Stone_0010.jpg,accuracy,1,1,1
49,Sharon,Stone,SharonStone,0001.jpg,49_Sharon_Stone_0001.jpg,accuracy,1,1,1
49,Sharon,Stone,SharonStone,0003.jpg,49_Sharon_Stone_0003.jpg,accuracy,1,1,1
50,Sharon,Stone,SharonStone,0004.jpg,50_Sharon_Stone_0004.jpg,accuracy,1,1,1
52,Sharon,Stone,SharonStone,0006.jpg,52_Sharon_Stone_0006.jpg,accuracy,1,1,1
53,Sharon,Stone,SharonStone,0001.jpg,53_Sharon_Stone_0001.jpg,accuracy,1,1,1
53,Sharon,Stone,SharonStone,0007.jpg,53_Sharon_Stone_0007.jpg,accuracy,1,1,1
53,Sharon,Stone,SharonStone,0010.jpg,53_Sharon_Stone_0010.jpg,accuracy,1,1,1
46,Alec,Baldwin,AlecBaldwin,0011.jpg,46_Alec_Baldwin_0011.jpg,accuracy,1,1,1
46,Alec,Baldwin,AlecBaldwin,0016.jpg,46_Alec_Baldwin_0016.jpg,accuracy,1,0,0
47,Alec,Baldwin,AlecBaldwin,0003.jpg,47_Alec_Baldwin_0003.jpg,accuracy,1,0,0
47,Alec,Baldwin,AlecBaldwin,0012.jpg,47_Alec_Baldwin_0012.jpg,accuracy,1,1,1
48,Alec,Baldwin,AlecBaldwin,0002.jpg,48_Alec_Baldwin_0002.jpg,accuracy,1,1,1
49,Alec,Baldwin,AlecBaldwin,0001.jpg,49_Alec_Baldwin_0001.jpg,accuracy,1,1,1
49,Alec,Baldwin,AlecBaldwin,0002.jpg,49_Alec_Baldwin_0002.jpg,accuracy,1,1,1
51,Alec,Baldwin,AlecBaldwin,0004.jpg,51_Alec_Baldwin_0004.jpg,accuracy,1,1,1
51,Alec,Baldwin,AlecBaldwin,0010.jpg,51_Alec_Baldwin_0010.jpg,accuracy,1,1,1
52,Alec,Baldwin,AlecBaldwin,0008.jpg,52_Alec_Baldwin_0008.jpg,accuracy,1,1,1
54,Alec,Baldwin,AlecBaldwin,0005.jpg,54_Alec_Baldwin_0005.jpg,accuracy,1,1,1
54,Alec,Baldwin,AlecBaldwin,0013.jpg,54_Alec_Baldwin_0013.jpg,accuracy,1,0,0
55,Alec,Baldwin,AlecBaldwin,0003.jpg,55_Alec_Baldwin_0003.jpg,accuracy,1,1,1
55,Alec,Baldwin,AlecBaldwin,0012.jpg,55_Alec_Baldwin_0012.jpg,accuracy,1,1,1
47,Jamie,Lee,JamieLeeCurtis,0002.jpg,47_Jamie_Lee_Curtis_0002.jpg,accuracy,1,1,1
47,Jamie,Lee,JamieLeeCurtis,0003.jpg,47_Jamie_Lee_Curtis_0003.jpg,accuracy,1,1,1
55,Jamie,Lee,JamieLeeCurtis,0003.jpg,47_Jamie_Lee_Curtis_0011.jpg,accuracy,1,1,1
52,Jamie,Lee,JamieLeeCurtis,0004.jpg,48_Jamie_Lee_Curtis_0005.jpg,accuracy,1,1,1
48,Jamie,Lee,JamieLeeCurtis,0005.jpg,50_Jamie_Lee_Curtis_0009.jpg,accuracy,1,1,1
50,Jamie,Lee,JamieLeeCurtis,0009.jpg,51_Jamie_Lee_Curtis_0009.jpg,accuracy,1,1,1
51,Jamie,Lee,JamieLeeCurtis,0009.jpg,52_Jamie_Lee_Curtis_0004.jpg,accuracy,1,1,1
47,Jamie,Lee,JamieLeeCurtis,0011.jpg,53_Jamie_Lee_Curtis_0012.jpg,accuracy,1,1,1
53,Jamie,Lee,JamieLeeCurtis,0012.jpg,54_Jamie_Lee_Curtis_0013.jpg,accuracy,1,1,1
54,Jamie,Lee,JamieLeeCurtis,0013.jpg,55_Jamie_Lee_Curtis_0003.jpg,accuracy,1,1,1
46,Tim,Robbins,TimRobbins,0004.jpg,46_Tim_Robbins_0004.jpg,accuracy,1,1,1
46,Tim,Robbins,TimRobbins,0006.jpg,46_Tim_Robbins_0006.jpg,accuracy,1,1,1
47,Tim,Robbins,TimRobbins,0001.jpg,47_Tim_Robbins_0001.jpg,accuracy,0,0,0
47,Tim,Robbins,TimRobbins,0009.jpg,47_Tim_Robbins_0009.jpg,accuracy,1,1,1
50,Tim,Robbins,TimRobbins,0008.jpg,50_Tim_Robbins_0008.jpg,accuracy,1,1,1
50,Tim,Robbins,TimRobbins,0013.jpg,50_Tim_Robbins_0013.jpg,accuracy,1,1,1
51,Tim,Robbins,TimRobbins,0003.jpg,51_Tim_Robbins_0003.jpg,accuracy,1,1,1
51,Tim,Robbins,TimRobbins,0011.jpg,51_Tim_Robbins_0011.jpg,accuracy,1,1,1
51,Tim,Robbins,TimRobbins,0012.jpg,51_Tim_Robbins_0012.jpg,accuracy,0,0,0
51,Tim,Robbins,TimRobbins,0014.jpg,51_Tim_Robbins_0014.jpg,accuracy,0,0,0
55,Tim,Robbins,TimRobbins,0007.jpg,55_Tim_Robbins_0007.jpg,accuracy,1,1,1
47,Annette,Bening,AnnetteBening,0004.jpg,47_Annette_Bening_0004.jpg,accuracy,1,1,1
51,Annette,Bening,AnnetteBening,0013.jpg,51_Annette_Bening_0013.jpg,accuracy,1,1,1
53,Annette,Bening,AnnetteBening,0014.jpg,53_Annette_Bening_0014.jpg,accuracy,1,1,1
54,Annette,Bening,AnnetteBening,0012.jpg,54_Annette_Bening_0012.jpg,accuracy,1,1,1
46,Michael,Jackson,MichaelJackson,0005.jpg,46_Michael_Jackson_0005.jpg,accuracy,1,1,1
46,Michael,Jackson,MichaelJackson,0008.jpg,46_Michael_Jackson_0008.jpg,accuracy,1,1,1
50,Michael,Jackson,MichaelJackson,0014.jpg,50_Michael_Jackson_0014.jpg,accuracy,1,1,1
51,Michael,Jackson,MichaelJackson,0011.jpg,51_Michael_Jackson_0011.jpg,accuracy,1,1,1
51,Michael,Jackson,MichaelJackson,0015.jpg,51_Michael_Jackson_0015.jpg,accuracy,1,1,1
52,Michael,Jackson,MichaelJackson,0012.jpg,52_Michael_Jackson_0012.jpg,accuracy,1,1,1
53,Michael,Jackson,MichaelJackson,0012.jpg,53_Michael_Jackson_0012.jpg,accuracy,1,1,1
53,Michael,Jackson,MichaelJackson,0013.jpg,53_Michael_Jackson_0013.jpg,accuracy,1,1,1
54,Michael,Jackson,MichaelJackson,0010.jpg,54_Michael_Jackson_0010.jpg,accuracy,1,1,1
54,Michael,Jackson,MichaelJackson,0011.jpg,54_Michael_Jackson_0011.jpg,accuracy,1,1,1
55,Michael,Jackson,MichaelJackson,0005.jpg,55_Michael_Jackson_0005.jpg,accuracy,1,1,1
46,Sean,Young,SeanYoung,0001.jpg,46_Sean_Young_0001.jpg,accuracy,1,1,1
49,Sean,Young,SeanYoung,0010.jpg,49_Sean_Young_0010.jpg,accuracy,1,1,1
50,Sean,Young,SeanYoung,0006.jpg,50_Sean_Young_0006.jpg,accuracy,1,1,1
50,Sean,Young,SeanYoung,0007.jpg,50_Sean_Young_0007.jpg,accuracy,1,1,1
50,Sean,Young,SeanYoung,0012.jpg,50_Sean_Young_0012.jpg,accuracy,1,1,1
50,Sean,Young,SeanYoung,0013.jpg,50_Sean_Young_0013.jpg,accuracy,1,1,1
50,Sean,Young,SeanYoung,0015.jpg,50_Sean_Young_0015.jpg,accuracy,1,1,1
51,Sean,Young,SeanYoung,0004.jpg,51_Sean_Young_0004.jpg,accuracy,1,1,1
53,Sean,Young,SeanYoung,0011.jpg,53_Sean_Young_0011.jpg,accuracy,1,1,1
45,Vincent,D'Onofrio,VincentD'Onofrio,0012.jpg,45_Vincent_D'Onofrio_0012.jpg,accuracy,0,0,0
46,Vincent,D'Onofrio,VincentD'Onofrio,0011.jpg,46_Vincent_D'Onofrio_0011.jpg,accuracy,1,1,1
49,Vincent,D'Onofrio,VincentD'Onofrio,0007.jpg,49_Vincent_D'Onofrio_0007.jpg,accuracy,1,1,1
50,Vincent,D'Onofrio,VincentD'Onofrio,0006.jpg,50_Vincent_D'Onofrio_0006.jpg,accuracy,1,1,1
51,Vincent,D'Onofrio,VincentD'Onofrio,0011.jpg,51_Vincent_D'Onofrio_0011.jpg,accuracy,1,1,1
52,Vincent,D'Onofrio,VincentD'Onofrio,0004.jpg,52_Vincent_D'Onofrio_0004.jpg,accuracy,1,1,1
52,Vincent,D'Onofrio,VincentD'Onofrio,0006.jpg,52_Vincent_D'Onofrio_0006.jpg,accuracy,1,1,1
52,Vincent,D'Onofrio,VincentD'Onofrio,0007.jpg,52_Vincent_D'Onofrio_0007.jpg,accuracy,1,1,1
53,Vincent,D'Onofrio,VincentD'Onofrio,0005.jpg,53_Vincent_D'Onofrio_0005.jpg,accuracy,1,1,1
53,Vincent,D'Onofrio,VincentD'Onofrio,0010.jpg,53_Vincent_D'Onofrio_0010.jpg,accuracy,1,1,1
45,Emma,Thompson,EmmaThompson,0013.jpg,45_Emma_Thompson_0013.jpg,accuracy,1,1,1
47,Emma,Thompson,EmmaThompson,0002.jpg,47_Emma_Thompson_0002.jpg,accuracy,1,1,1
49,Emma,Thompson,EmmaThompson,0012.jpg,49_Emma_Thompson_0012.jpg,accuracy,1,1,1
50,Emma,Thompson,EmmaThompson,0005.jpg,50_Emma_Thompson_0005.jpg,accuracy,1,1,1
51,Emma,Thompson,EmmaThompson,0003.jpg,51_Emma_Thompson_0003.jpg,accuracy,1,1,1
46,Hugh,Laurie,HughLaurie,0010.jpg,46_Hugh_Laurie_0010.jpg,accuracy,1,1,1
46,Hugh,Laurie,HughLaurie,0013.jpg,46_Hugh_Laurie_0013.jpg,accuracy,1,1,1
47,Hugh,Laurie,HughLaurie,0003.jpg,47_Hugh_Laurie_0003.jpg,accuracy,1,1,1
49,Hugh,Laurie,HughLaurie,0003.jpg,49_Hugh_Laurie_0003.jpg,accuracy,1,1,1
51,Hugh,Laurie,HughLaurie,0009.jpg,51_Hugh_Laurie_0009.jpg,accuracy,1,1,1
52,Hugh,Laurie,HughLaurie,0002.jpg,52_Hugh_Laurie_0002.jpg,accuracy,1,1,1
52,Hugh,Laurie,HughLaurie,0003.jpg,52_Hugh_Laurie_0003.jpg,accuracy,0,0,0
52,Hugh,Laurie,HughLaurie,0007.jpg,52_Hugh_Laurie_0007.jpg,accuracy,1,1,1
47,Simon,Cowell,SimonCowell,0008.jpg,47_Simon_Cowell_0008.jpg,accuracy,1,1,1
49,Simon,Cowell,SimonCowell,0002.jpg,49_Simon_Cowell_0002.jpg,accuracy,1,1,1
50,Simon,Cowell,SimonCowell,0013.jpg,50_Simon_Cowell_0013.jpg,accuracy,1,1,1
52,Simon,Cowell,SimonCowell,0001.jpg,52_Simon_Cowell_0001.jpg,accuracy,1,1,1
52,Simon,Cowell,SimonCowell,0005.jpg,52_Simon_Cowell_0005.jpg,accuracy,1,1,1
52,Simon,Cowell,SimonCowell,0011.jpg,52_Simon_Cowell_0011.jpg,accuracy,1,1,1
52,Simon,Cowell,SimonCowell,0013.jpg,52_Simon_Cowell_0013.jpg,accuracy,1,1,1
46,Robert,Knepper,RobertKnepper,0011.jpg,46_Robert_Knepper_0011.jpg,accuracy,0,0,0
47,Robert,Knepper,RobertKnepper,0008.jpg,47_Robert_Knepper_0008.jpg,accuracy,0,1,0
49,Robert,Knepper,RobertKnepper,0003.jpg,49_Robert_Knepper_0003.jpg,accuracy,1,1,1
49,Robert,Knepper,RobertKnepper,0013.jpg,49_Robert_Knepper_0013.jpg,accuracy,1,1,1
50,Robert,Knepper,RobertKnepper,0003.jpg,50_Robert_Knepper_0003.jpg,accuracy,1,1,1
50,Robert,Knepper,RobertKnepper,0005.jpg,50_Robert_Knepper_0005.jpg,accuracy,1,1,1
50,Robert,Knepper,RobertKnepper,0008.jpg,50_Robert_Knepper_0008.jpg,accuracy,1,1,1
51,Robert,Knepper,RobertKnepper,0008.jpg,51_Robert_Knepper_0008.jpg,accuracy,1,1,1
53,Robert,Knepper,RobertKnepper,0007.jpg,53_Robert_Knepper_0007.jpg,accuracy,1,1,1
45,Linda,Blair,LindaBlair,0001.jpg,45_Linda_Blair_0001.jpg,accuracy,1,1,1
46,Linda,Blair,LindaBlair,0003.jpg,46_Linda_Blair_0003.jpg,accuracy,1,1,1
51,Linda,Blair,LindaBlair,0018.jpg,51_Linda_Blair_0018.jpg,accuracy,1,1,1
53,Linda,Blair,LindaBlair,0008.jpg,53_Linda_Blair_0008.jpg,accuracy,1,1,1
45,John,C.,JohnC.McGinley,0001.jpg,45_John_C._McGinley_0001.jpg,accuracy,1,1,1
50,John,C.,JohnC.McGinley,0002.jpg,46_John_C._McGinley_0015.jpg,accuracy,1,1,1
47,John,C.,JohnC.McGinley,0003.jpg,47_John_C._McGinley_0003.jpg,accuracy,1,1,1
51,John,C.,JohnC.McGinley,0007.jpg,50_John_C._McGinley_0002.jpg,accuracy,1,1,1
54,John,C.,JohnC.McGinley,0008.jpg,50_John_C._McGinley_0011.jpg,accuracy,1,1,1
52,John,C.,JohnC.McGinley,0009.jpg,51_John_C._McGinley_0007.jpg,accuracy,1,1,1
50,John,C.,JohnC.McGinley,0011.jpg,52_John_C._McGinley_0009.jpg,accuracy,1,1,1
52,John,C.,JohnC.McGinley,0013.jpg,52_John_C._McGinley_0013.jpg,accuracy,1,1,1
46,John,C.,JohnC.McGinley,0015.jpg,54_John_C._McGinley_0008.jpg,accuracy,1,1,1
46,Jason,Alexander,JasonAlexander,0002.jpg,46_Jason_Alexander_0002.jpg,accuracy,1,1,1
46,Jason,Alexander,JasonAlexander,0003.jpg,46_Jason_Alexander_0003.jpg,accuracy,1,1,1
47,Jason,Alexander,JasonAlexander,0004.jpg,47_Jason_Alexander_0004.jpg,accuracy,1,1,1
48,Jason,Alexander,JasonAlexander,0002.jpg,48_Jason_Alexander_0002.jpg,accuracy,1,1,1
49,Jason,Alexander,JasonAlexander,0005.jpg,49_Jason_Alexander_0005.jpg,accuracy,1,1,1
49,Jason,Alexander,JasonAlexander,0008.jpg,49_Jason_Alexander_0008.jpg,accuracy,1,1,1
50,Jason,Alexander,JasonAlexander,0005.jpg,50_Jason_Alexander_0005.jpg,accuracy,1,1,1
51,Jason,Alexander,JasonAlexander,0001.jpg,51_Jason_Alexander_0001.jpg,accuracy,1,1,1
51,Jason,Alexander,JasonAlexander,0009.jpg,51_Jason_Alexander_0009.jpg,accuracy,0,1,0
51,Jason,Alexander,JasonAlexander,0015.jpg,51_Jason_Alexander_0015.jpg,accuracy,1,1,1
52,Jason,Alexander,JasonAlexander,0011.jpg,52_Jason_Alexander_0011.jpg,accuracy,1,1,1
53,Jason,Alexander,JasonAlexander,0007.jpg,53_Jason_Alexander_0007.jpg,accuracy,1,1,1
54,Jason,Alexander,JasonAlexander,0001.jpg,54_Jason_Alexander_0001.jpg,accuracy,1,1,1
54,Jason,Alexander,JasonAlexander,0005.jpg,54_Jason_Alexander_0005.jpg,accuracy,1,1,1
54,Jason,Alexander,JasonAlexander,0007.jpg,54_Jason_Alexander_0007.jpg,accuracy,1,1,1
44,Julianne,Moore,JulianneMoore,0001.jpg,44_Julianne_Moore_0001.jpg,accuracy,1,1,1
45,Julianne,Moore,JulianneMoore,0004.jpg,45_Julianne_Moore_0004.jpg,accuracy,1,1,1
45,Julianne,Moore,JulianneMoore,0005.jpg,45_Julianne_Moore_0005.jpg,accuracy,1,1,1
47,Julianne,Moore,JulianneMoore,0014.jpg,47_Julianne_Moore_0014.jpg,accuracy,1,1,1
50,Julianne,Moore,JulianneMoore,0004.jpg,50_Julianne_Moore_0004.jpg,accuracy,1,1,1
52,Julianne,Moore,JulianneMoore,0002.jpg,52_Julianne_Moore_0002.jpg,accuracy,1,1,1
52,Julianne,Moore,JulianneMoore,0013.jpg,52_Julianne_Moore_0013.jpg,accuracy,1,1,1
53,Julianne,Moore,JulianneMoore,0010.jpg,53_Julianne_Moore_0010.jpg,accuracy,1,1,1
44,Jennifer,Grey,JenniferGrey,0012.jpg,44_Jennifer_Grey_0012.jpg,accuracy,1,1,1
46,Jennifer,Grey,JenniferGrey,0006.jpg,46_Jennifer_Grey_0006.jpg,accuracy,1,1,1
46,Jennifer,Grey,JenniferGrey,0008.jpg,46_Jennifer_Grey_0008.jpg,accuracy,0,0,0
47,Jennifer,Grey,JenniferGrey,0007.jpg,47_Jennifer_Grey_0007.jpg,accuracy,1,1,1
49,Jennifer,Grey,JenniferGrey,0003.jpg,49_Jennifer_Grey_0003.jpg,accuracy,1,1,1
49,Jennifer,Grey,JenniferGrey,0007.jpg,49_Jennifer_Grey_0007.jpg,accuracy,1,1,1
50,Jennifer,Grey,JenniferGrey,0012.jpg,50_Jennifer_Grey_0012.jpg,accuracy,1,1,1
51,Jennifer,Grey,JenniferGrey,0007.jpg,51_Jennifer_Grey_0007.jpg,accuracy,1,1,1
51,Jennifer,Grey,JenniferGrey,0010.jpg,51_Jennifer_Grey_0010.jpg,accuracy,1,1,1
51,Jennifer,Grey,JenniferGrey,0012.jpg,51_Jennifer_Grey_0012.jpg,accuracy,1,1,1
52,Jennifer,Grey,JenniferGrey,0001.jpg,52_Jennifer_Grey_0001.jpg,accuracy,1,1,1
53,Jennifer,Grey,JenniferGrey,0003.jpg,53_Jennifer_Grey_0003.jpg,accuracy,1,1,1
53,Jennifer,Grey,JenniferGrey,0008.jpg,53_Jennifer_Grey_0008.jpg,accuracy,1,1,1
46,Sean,Penn,SeanPenn,0010.jpg,46_Sean_Penn_0010.jpg,accuracy,1,1,1
46,Sean,Penn,SeanPenn,0014.jpg,46_Sean_Penn_0014.jpg,accuracy,1,1,1
48,Sean,Penn,SeanPenn,0001.jpg,48_Sean_Penn_0001.jpg,accuracy,1,1,1
49,Sean,Penn,SeanPenn,0009.jpg,49_Sean_Penn_0009.jpg,accuracy,1,1,1
50,Sean,Penn,SeanPenn,0001.jpg,50_Sean_Penn_0001.jpg,accuracy,1,1,1
50,Sean,Penn,SeanPenn,0004.jpg,50_Sean_Penn_0004.jpg,accuracy,1,1,1
50,Sean,Penn,SeanPenn,0008.jpg,50_Sean_Penn_0008.jpg,accuracy,1,1,1
50,Sean,Penn,SeanPenn,0017.jpg,50_Sean_Penn_0017.jpg,accuracy,1,1,1
45,Stanley,Tucci,StanleyTucci,0001.jpg,45_Stanley_Tucci_0001.jpg,accuracy,1,1,1
46,Stanley,Tucci,StanleyTucci,0002.jpg,46_Stanley_Tucci_0002.jpg,accuracy,1,1,1
46,Stanley,Tucci,StanleyTucci,0003.jpg,46_Stanley_Tucci_0003.jpg,accuracy,1,1,1
48,Stanley,Tucci,StanleyTucci,0012.jpg,48_Stanley_Tucci_0012.jpg,accuracy,0,0,0
49,Stanley,Tucci,StanleyTucci,0012.jpg,49_Stanley_Tucci_0012.jpg,accuracy,1,1,1
51,Stanley,Tucci,StanleyTucci,0008.jpg,51_Stanley_Tucci_0008.jpg,accuracy,1,1,1
51,Stanley,Tucci,StanleyTucci,0009.jpg,51_Stanley_Tucci_0009.jpg,accuracy,1,1,1
51,Stanley,Tucci,StanleyTucci,0011.jpg,51_Stanley_Tucci_0011.jpg,accuracy,1,1,1
52,Stanley,Tucci,StanleyTucci,0001.jpg,52_Stanley_Tucci_0001.jpg,accuracy,1,1,1
52,Stanley,Tucci,StanleyTucci,0003.jpg,52_Stanley_Tucci_0003.jpg,accuracy,1,1,1
53,Stanley,Tucci,StanleyTucci,0006.jpg,53_Stanley_Tucci_0006.jpg,accuracy,1,1,1
44,Colin,Firth,ColinFirth,0015.jpg,44_Colin_Firth_0015.jpg,accuracy,1,1,1
45,Colin,Firth,ColinFirth,0005.jpg,45_Colin_Firth_0005.jpg,accuracy,1,1,1
45,Colin,Firth,ColinFirth,0010.jpg,45_Colin_Firth_0010.jpg,accuracy,1,1,1
46,Colin,Firth,ColinFirth,0007.jpg,46_Colin_Firth_0007.jpg,accuracy,1,1,1
47,Colin,Firth,ColinFirth,0005.jpg,47_Colin_Firth_0005.jpg,accuracy,1,1,1
47,Colin,Firth,ColinFirth,0010.jpg,47_Colin_Firth_0010.jpg,accuracy,1,1,1
47,Colin,Firth,ColinFirth,0013.jpg,47_Colin_Firth_0013.jpg,accuracy,1,1,1
48,Colin,Firth,ColinFirth,0009.jpg,48_Colin_Firth_0009.jpg,accuracy,1,1,1
48,Colin,Firth,ColinFirth,0010.jpg,48_Colin_Firth_0010.jpg,accuracy,1,1,1
49,Colin,Firth,ColinFirth,0004.jpg,49_Colin_Firth_0004.jpg,accuracy,1,1,1
51,Colin,Firth,ColinFirth,0002.jpg,51_Colin_Firth_0002.jpg,accuracy,1,1,1
51,Colin,Firth,ColinFirth,0008.jpg,51_Colin_Firth_0008.jpg,accuracy,1,1,1
52,Colin,Firth,ColinFirth,0003.jpg,52_Colin_Firth_0003.jpg,accuracy,1,1,1
52,Colin,Firth,ColinFirth,0012.jpg,52_Colin_Firth_0012.jpg,accuracy,1,1,1
53,Colin,Firth,ColinFirth,0001.jpg,53_Colin_Firth_0001.jpg,accuracy,1,1,1
47,Tilda,Swinton,TildaSwinton,0007.jpg,47_Tilda_Swinton_0007.jpg,accuracy,1,1,1
48,Tilda,Swinton,TildaSwinton,0012.jpg,48_Tilda_Swinton_0012.jpg,accuracy,1,1,1
48,Tilda,Swinton,TildaSwinton,0015.jpg,48_Tilda_Swinton_0015.jpg,accuracy,1,1,1
49,Tilda,Swinton,TildaSwinton,0009.jpg,49_Tilda_Swinton_0009.jpg,accuracy,1,0,0
49,Tilda,Swinton,TildaSwinton,0013.jpg,49_Tilda_Swinton_0013.jpg,accuracy,1,1,1
51,Tilda,Swinton,TildaSwinton,0004.jpg,51_Tilda_Swinton_0004.jpg,accuracy,1,1,1
51,Tilda,Swinton,TildaSwinton,0005.jpg,51_Tilda_Swinton_0005.jpg,accuracy,1,1,1
52,Tilda,Swinton,TildaSwinton,0014.jpg,52_Tilda_Swinton_0014.jpg,accuracy,0,0,0
53,Tilda,Swinton,TildaSwinton,0005.jpg,53_Tilda_Swinton_0005.jpg,accuracy,1,1,1
53,Tilda,Swinton,TildaSwinton,0007.jpg,53_Tilda_Swinton_0007.jpg,accuracy,1,1,1
53,Tilda,Swinton,TildaSwinton,0013.jpg,53_Tilda_Swinton_0013.jpg,accuracy,1,1,1
44,Hugh,Grant,HughGrant,0004.jpg,44_Hugh_Grant_0004.jpg,accuracy,1,1,1
44,Hugh,Grant,HughGrant,0010.jpg,44_Hugh_Grant_0010.jpg,accuracy,1,1,1
44,Hugh,Grant,HughGrant,0014.jpg,44_Hugh_Grant_0014.jpg,accuracy,1,1,1
44,Hugh,Grant,HughGrant,0015.jpg,44_Hugh_Grant_0015.jpg,accuracy,1,1,1
46,Hugh,Grant,HughGrant,0003.jpg,46_Hugh_Grant_0003.jpg,accuracy,1,1,1
