,s_f1,diff1,T_h,age,filename,,,,filename
0,0,0,34.53877639,24,12024,DebbieReynolds,24,f.jpg,12024_DebbieReynolds_24_f.jpg
0,0,0,34.53877639,25,11847,BarbaraBouchet,25,f.jpg,11847_BarbaraBouchet_25_f.jpg
0,4.03752826,136.0357022,34.53877639,25,14534,AudreyHepburn,25,f.jpg,14534_AudreyHepburn_25_f.jpg
0,11.52913672,-5271.638183,34.53877639,26,10638,LuiseRainer,26,f.jpg,10638_LuiseRainer_26_f.jpg
0,0,0,34.53877639,26,10762,OrnellaMuti,26,f.jpg,10762_OrnellaMuti_26_f.jpg
0,39.39271672,16.70726821,34.53877639,27,2709,KevinBacon,27,m.jpg,2709_KevinBacon_27_m.jpg
0,0,0,34.53877639,27,1981,JamesCaan,27,m.jpg,1981_JamesCaan_27_m.jpg
0,19.80094549,-6901546.255,34.53877639,27,10645,LuiseRainer,27,f.jpg,10645_LuiseRainer_27_f.jpg
0,0,0,34.53877639,27,10674,LuiseRainer,27,f.jpg,10674_LuiseRainer_27_f.jpg
0,0,0,34.53877639,28,9570,MarcelloMastroianni,28,m.jpg,9570_MarcelloMastroianni_28_m.jpg
0,0,0,34.53877639,28,10666,LuiseRainer,28,f.jpg,10666_LuiseRainer_28_f.jpg
0,0,0,34.53877639,28,1837,TomJones,28,m.jpg,1837_TomJones_28_m.jpg
0,13.47532447,175.0626538,34.53877639,28,9043,JeanClaudeVanDamme,28,m.jpg,9043_JeanClaudeVanDamme_28_m.jpg
0,0,0,34.53877639,28,8948,FredMacMurray,28,m.jpg,8948_FredMacMurray_28_m.jpg
0,24.15448191,-8611.645169,34.53877639,28,8308,RichardCrenna,28,m.jpg,8308_RichardCrenna_28_m.jpg
0,0,0,34.53877639,29,9715,DorisDay,29,f.jpg,9715_DorisDay_29_f.jpg
0,0,0,34.53877639,29,6992,ChristopherWalken,29,m.jpg,6992_ChristopherWalken_29_m.jpg
0,2.780334685,-336.9254176,34.53877639,29,6230,DirkBogarde,29,m.jpg,6230_DirkBogarde_29_m.jpg
0,40.05388201,-23.4628279,34.53877639,29,6494,JohnnyCash,29,m.jpg,6494_JohnnyCash_29_m.jpg
0,0,0,34.53877639,29,15585,KateOMara,29,f.jpg,15585_KateOMara_29_f.jpg
0,inf,#NAME?,34.53877639,30,12092,EvaMarieSaint,30,f.jpg,12092_EvaMarieSaint_30_f.jpg
0,27.38839177,-2591.176854,34.53877639,31,13522,HelenHayes,31,f.jpg,13522_HelenHayes_31_f.jpg
0,0,0,34.53877639,31,6231,DirkBogarde,31,m.jpg,6231_DirkBogarde_31_m.jpg
0,inf,#NAME?,34.53877639,31,8950,FredMacMurray,31,m.jpg,8950_FredMacMurray_31_m.jpg
0,84.14186436,-97369.65945,34.53877639,31,12438,AngieDickinson,31,f.jpg,12438_AngieDickinson_31_f.jpg
0,0,0,34.53877639,32,8825,ArnoldSchwarzenegger,32,m.jpg,8825_ArnoldSchwarzenegger_32_m.jpg
0,0,0,34.53877639,32,15289,DyanCannon,32,f.jpg,15289_DyanCannon_32_f.jpg
0,9.358450827,-6634.364838,34.53877639,32,14537,AudreyHepburn,32,f.jpg,14537_AudreyHepburn_32_f.jpg
0,27.96024812,-15.00135222,34.53877639,32,9574,MarcelloMastroianni,32,m.jpg,9574_MarcelloMastroianni_32_m.jpg
0,0,0,34.53877639,32,5770,BenGazzara,32,m.jpg,5770_BenGazzara_32_m.jpg
0,0,0,34.53877639,32,1988,JamesCaan,32,m.jpg,1988_JamesCaan_32_m.jpg
0,8.503893813,122.5096908,34.53877639,32,5067,AnthonyHopkins,32,m.jpg,5067_AnthonyHopkins_32_m.jpg
0,inf,#NAME?,34.53877639,32,15468,JeanetteMacDonald,32,f.jpg,15468_JeanetteMacDonald_32_f.jpg
0,0,0,34.53877639,33,4885,RomanPolanski,33,m.jpg,4885_RomanPolanski_33_m.jpg
0,0,0,34.53877639,33,12376,MyrnaLoy,33,f.jpg,12376_MyrnaLoy_33_f.jpg
0,15.82375481,-1114.619157,34.53877639,33,1663,BobDylan,33,m.jpg,1663_BobDylan_33_m.jpg
0,0,0,34.53877639,33,7416,MickeyRooney,33,m.jpg,7416_MickeyRooney_33_m.jpg
0,0,0,34.53877639,34,1908,EdwardFox,34,m.jpg,1908_EdwardFox_34_m.jpg
0,21.6771463,-6734.704505,34.53877639,34,13537,HelenHayes,34,f.jpg,13537_HelenHayes_34_f.jpg
0,0,0,34.53877639,34,4736,MichelPiccoli,34,m.jpg,4736_MichelPiccoli_34_m.jpg
0,0,0,34.53877639,34,6676,PeterGraves,34,m.jpg,6676_PeterGraves_34_m.jpg
0,4.960506017,30.74429946,34.53877639,34,11665,MireilleDarc,34,f.jpg,11665_MireilleDarc_34_f.jpg
0,10.48973401,-1297.760432,34.53877639,35,6497,JohnnyCash,35,m.jpg,6497_JohnnyCash_35_m.jpg
0,0,0,34.53877639,35,11959,AngelaLansbury,35,f.jpg,11959_AngelaLansbury_35_f.jpg
0,0,0,34.53877639,35,4131,GenaRowlands,35,m.jpg,4131_GenaRowlands_35_m.jpg
0,4.774578815,117.1483997,34.53877639,36,14551,AudreyHepburn,36,f.jpg,14551_AudreyHepburn_36_f.jpg
0,0,0,34.53877639,36,2055,JonVoight,36,m.jpg,2055_JonVoight_36_m.jpg
0,11.08269418,-1688.720159,34.53877639,36,13417,DanielleDarrieux,36,f.jpg,13417_DanielleDarrieux_36_f.jpg
0,13.52916318,42.32004111,34.53877639,36,15592,KateOMara,36,f.jpg,15592_KateOMara_36_f.jpg
0,5.529750243,-563.2060651,34.53877639,36,9722,DorisDay,36,f.jpg,9722_DorisDay_36_f.jpg
0,0,0,34.53877639,37,2720,KevinBacon,37,m.jpg,2720_KevinBacon_37_m.jpg
0,0,0,34.53877639,38,9764,TomJones,38,f.jpg,9764_TomJones_38_f.jpg
0,inf,#NAME?,34.53877639,38,13419,DanielleDarrieux,38,f.jpg,13419_DanielleDarrieux_38_f.jpg
0,inf,#NAME?,34.53877639,38,13032,GeraldineChaplin,38,f.jpg,13032_GeraldineChaplin_38_f.jpg
0,0,0,34.53877639,38,9707,DorisDay,38,f.jpg,9707_DorisDay_38_f.jpg
0,0.32631908,76.32475048,34.53877639,38,15388,JanePowell,38,f.jpg,15388_JanePowell_38_f.jpg
0,13.5767427,-8991458.679,34.53877639,38,11669,MireilleDarc,38,f.jpg,11669_MireilleDarc_38_f.jpg
0,0,0,34.53877639,39,6792,RoyScheider,39,m.jpg,6792_RoyScheider_39_m.jpg
0,0,0,34.53877639,39,5594,PeterFalk,39,m.jpg,5594_PeterFalk_39_m.jpg
0,inf,#NAME?,34.53877639,39,15479,JeanetteMacDonald,39,f.jpg,15479_JeanetteMacDonald_39_f.jpg
0,4.919381226,96.81115707,34.53877639,40,15260,DyanCannon,40,f.jpg,15260_DyanCannon_40_f.jpg
0,0,0,34.53877639,40,13420,DanielleDarrieux,40,f.jpg,13420_DanielleDarrieux_40_f.jpg
0,0,0,34.53877639,40,2097,MelBrooks,40,m.jpg,2097_MelBrooks_40_m.jpg
0,0,0,34.53877639,40,6485,JohnnyCash,40,m.jpg,6485_JohnnyCash_40_m.jpg
0,21.76409292,275.5685392,34.53877639,40,5849,HerbertLom,40,m.jpg,5849_HerbertLom_40_m.jpg
0,0,0,34.53877639,41,11962,AngelaLansbury,41,f.jpg,11962_AngelaLansbury_41_f.jpg
0,0,0,34.53877639,41,8833,ArnoldSchwarzenegger,41,m.jpg,8833_ArnoldSchwarzenegger_41_m.jpg
0,6.862691126,110.907786,34.53877639,41,6681,PeterGraves,41,m.jpg,6681_PeterGraves_41_m.jpg
0,0,0,34.53877639,42,6245,DirkBogarde,42,m.jpg,6245_DirkBogarde_42_m.jpg
0,inf,#NAME?,34.53877639,42,5028,WarrenBeatty,42,m.jpg,5028_WarrenBeatty_42_m.jpg
0,2.819682574,70.91714174,34.53877639,42,15022,AnnMiller,42,f.jpg,15022_AnnMiller_42_f.jpg
0,0,0,34.53877639,42,12445,AngieDickinson,42,f.jpg,12445_AngieDickinson_42_f.jpg
0,4.117669037,53.34851264,34.53877639,43,15502,JeanetteMacDonald,43,f.jpg,15502_JeanetteMacDonald_43_f.jpg
0,8.557369921,92.94097444,34.53877639,43,15599,KateOMara,43,f.jpg,15599_KateOMara_43_f.jpg
0,0,0,34.53877639,43,6246,DirkBogarde,43,m.jpg,6246_DirkBogarde_43_m.jpg
0,4.665210381,45.08441212,34.53877639,43,9072,JeanClaudeVanDamme,43,m.jpg,9072_JeanClaudeVanDamme_43_m.jpg
0,19.05613851,160.5545317,34.53877639,43,12607,FrancesDee,43,f.jpg,12607_FrancesDee_43_f.jpg
0,0,0,34.53877639,43,6682,PeterGraves,43,m.jpg,6682_PeterGraves_43_m.jpg
0,49.17996302,-81897.40772,34.53877639,44,15484,JeanetteMacDonald,44,f.jpg,15484_JeanetteMacDonald_44_f.jpg
0,20.48442477,-9778.014029,34.53877639,44,12103,EvaMarieSaint,44,f.jpg,12103_EvaMarieSaint_44_f.jpg
0,7.284611588,95.41126461,34.53877639,44,9062,JeanClaudeVanDamme,44,m.jpg,9062_JeanClaudeVanDamme_44_m.jpg
0,0,0,34.53877639,45,7764,AlbertoSordi,45,m.jpg,7764_AlbertoSordi_45_m.jpg
0,0,0,34.53877639,46,10686,LuiseRainer,46,f.jpg,10686_LuiseRainer_46_f.jpg
0,inf,#NAME?,34.53877639,46,9729,DorisDay,46,f.jpg,9729_DorisDay_46_f.jpg
0,36.44520223,65.51881649,34.53877639,46,11964,AngelaLansbury,46,f.jpg,11964_AngelaLansbury_46_f.jpg
0,0,0,34.53877639,46,6700,PeterGraves,46,m.jpg,6700_PeterGraves_46_m.jpg
0,0,0,34.53877639,46,99,PaulAnka,46,m.jpg,99_PaulAnka_46_m.jpg
0,3.684857298,-1099.053607,34.53877639,46,15486,JeanetteMacDonald,46,f.jpg,15486_JeanetteMacDonald_46_f.jpg
0,7.889409683,-609.515756,34.53877639,47,2785,MickJagger,47,m.jpg,2785_MickJagger_47_m.jpg
0,0,0,34.53877639,47,5601,PeterFalk,47,m.jpg,5601_PeterFalk_47_m.jpg
0,inf,#NAME?,34.53877639,47,12425,AngieDickinson,47,f.jpg,12425_AngieDickinson_47_f.jpg
0,4.753279609,-8.228199521,34.53877639,48,2732,KevinBacon,48,m.jpg,2732_KevinBacon_48_m.jpg
0,0,0,34.53877639,48,4138,GenaRowlands,48,m.jpg,4138_GenaRowlands_48_m.jpg
0,0,0,34.53877639,48,9701,DorisDay,48,f.jpg,9701_DorisDay_48_f.jpg
0,0,0,34.53877639,50,3579,MichaelYork,50,m.jpg,3579_MichaelYork_50_m.jpg
0,18.31911999,83.13878013,34.53877639,50,15606,KateOMara,50,f.jpg,15606_KateOMara_50_f.jpg
0,8.058849389,49.49848329,34.53877639,50,7012,ChristopherWalken,50,m.jpg,7012_ChristopherWalken_50_m.jpg
0,0,0,34.53877639,50,2065,JonVoight,50,m.jpg,2065_JonVoight_50_m.jpg
0,0,0,34.53877639,50,7766,AlbertoSordi,50,m.jpg,7766_AlbertoSordi_50_m.jpg
0,1.80340788,-72.13533536,34.53877639,51,12329,MyrnaLoy,51,f.jpg,12329_MyrnaLoy_51_f.jpg
0,6.945389779,-204.7589231,34.53877639,51,11678,MireilleDarc,51,f.jpg,11678_MireilleDarc_51_f.jpg
0,6.966760868,-2387.298537,34.53877639,51,9066,JeanClaudeVanDamme,51,m.jpg,9066_JeanClaudeVanDamme_51_m.jpg
0,inf,#NAME?,34.53877639,51,8964,FredMacMurray,51,m.jpg,8964_FredMacMurray_51_m.jpg
0,0,0,34.53877639,51,4757,MichelPiccoli,51,m.jpg,4757_MichelPiccoli_51_m.jpg
0,inf,#NAME?,34.53877639,51,10785,OrnellaMuti,51,f.jpg,10785_OrnellaMuti_51_f.jpg
0,0,0,34.53877639,52,13526,HelenHayes,52,f.jpg,13526_HelenHayes_52_f.jpg
0,1.335248796,-13.34566697,34.53877639,52,2737,KevinBacon,52,m.jpg,2737_KevinBacon_52_m.jpg
0,5.740988241,-2188.651043,34.53877639,52,13041,GeraldineChaplin,52,f.jpg,13041_GeraldineChaplin_52_f.jpg
0,0,0,34.53877639,52,3581,MichaelYork,52,m.jpg,3581_MichaelYork_52_m.jpg
0,1.376494293,-949.7312909,34.53877639,52,15608,KateOMara,52,f.jpg,15608_KateOMara_52_f.jpg
0,2.957050864,127.9374782,34.53877639,52,9068,JeanClaudeVanDamme,52,m.jpg,9068_JeanClaudeVanDamme_52_m.jpg
0,0,0,34.53877639,52,2105,MelBrooks,52,m.jpg,2105_MelBrooks_52_m.jpg
0,0.610907926,-203.308441,34.53877639,53,1924,EdwardFox,53,m.jpg,1924_EdwardFox_53_m.jpg
0,0,0,34.53877639,53,9079,JeanClaudeVanDamme,53,m.jpg,9079_JeanClaudeVanDamme_53_m.jpg
0,0,0,34.53877639,53,13042,GeraldineChaplin,53,f.jpg,13042_GeraldineChaplin_53_f.jpg
0,0,0,34.53877639,54,6703,PeterGraves,54,m.jpg,6703_PeterGraves_54_m.jpg
0,4.693719194,273.0862443,34.53877639,54,11679,MireilleDarc,54,f.jpg,11679_MireilleDarc_54_f.jpg
0,10.80381626,-1614.883446,34.53877639,54,8843,ArnoldSchwarzenegger,54,m.jpg,8843_ArnoldSchwarzenegger_54_m.jpg
0,0,0,34.53877639,54,5079,AnthonyHopkins,54,m.jpg,5079_AnthonyHopkins_54_m.jpg
0,inf,#NAME?,34.53877639,55,10789,OrnellaMuti,55,f.jpg,10789_OrnellaMuti_55_f.jpg
0,0,0,34.53877639,56,6806,RoyScheider,56,m.jpg,6806_RoyScheider_56_m.jpg
0,0,0,34.53877639,56,7016,ChristopherWalken,56,m.jpg,7016_ChristopherWalken_56_m.jpg
0,0,0,34.53877639,56,6255,DirkBogarde,56,m.jpg,6255_DirkBogarde_56_m.jpg
0,2.723650428,-283.6769123,34.53877639,57,10791,OrnellaMuti,57,f.jpg,10791_OrnellaMuti_57_f.jpg
0,0,0,34.53877639,57,5009,WarrenBeatty,57,m.jpg,5009_WarrenBeatty_57_m.jpg
0,0,0,34.53877639,58,11683,MireilleDarc,58,f.jpg,11683_MireilleDarc_58_f.jpg
0,inf,#NAME?,34.53877639,59,15514,JeanetteMacDonald,59,f.jpg,15514_JeanetteMacDonald_59_f.jpg
0,inf,#NAME?,34.53877639,59,1852,TomJones,59,m.jpg,1852_TomJones_59_m.jpg
0,0,0,34.53877639,59,2008,JamesCaan,59,m.jpg,2008_JamesCaan_59_m.jpg
0,3.91095684,-3387.031075,34.53877639,60,102,PaulAnka,60,m.jpg,102_PaulAnka_60_m.jpg
0,0,0,34.53877639,60,15032,AnnMiller,60,f.jpg,15032_AnnMiller_60_f.jpg
0,0,0,34.53877639,60,2073,JonVoight,60,m.jpg,2073_JonVoight_60_m.jpg
0,2.623416305,-3449.982959,34.53877639,60,11971,AngelaLansbury,60,f.jpg,11971_AngelaLansbury_60_f.jpg
0,0.646582339,39.48330399,34.53877639,61,11870,BarbaraBouchet,61,f.jpg,11870_BarbaraBouchet_61_f.jpg
0,0,0,34.53877639,61,8852,ArnoldSchwarzenegger,61,m.jpg,8852_ArnoldSchwarzenegger_61_m.jpg
0,14.62846298,-12030834.48,34.53877639,61,3589,MichaelYork,61,m.jpg,3589_MichaelYork_61_m.jpg
0,5.135905366,-1613.712021,34.53877639,61,5864,HerbertLom,61,m.jpg,5864_HerbertLom_61_m.jpg
0,0,0,34.53877639,62,2076,JonVoight,62,m.jpg,2076_JonVoight_62_m.jpg
0,0,0,34.53877639,62,14520,AudreyHepburn,62,f.jpg,14520_AudreyHepburn_62_f.jpg
0,4.054723148,-769.8055501,34.53877639,63,1930,EdwardFox,63,m.jpg,1930_EdwardFox_63_m.jpg
0,13.1092956,-759.1783542,34.53877639,63,2792,MickJagger,63,m.jpg,2792_MickJagger_63_m.jpg
0,0,0,34.53877639,63,3591,MichaelYork,63,m.jpg,3591_MichaelYork_63_m.jpg
0,0,0,34.53877639,63,7431,MickeyRooney,63,m.jpg,7431_MickeyRooney_63_m.jpg
0,4.120323545,-630.7323916,34.53877639,64,13436,DanielleDarrieux,64,f.jpg,13436_DanielleDarrieux_64_f.jpg
0,inf,#NAME?,34.53877639,64,1857,TomJones,64,m.jpg,1857_TomJones_64_m.jpg
0,0,0,34.53877639,64,8338,RichardCrenna,64,m.jpg,8338_RichardCrenna_64_m.jpg
0,0,0,34.53877639,64,2077,JonVoight,64,m.jpg,2077_JonVoight_64_m.jpg
0,0.881287649,-107.3716257,34.53877639,64,2793,MickJagger,64,m.jpg,2793_MickJagger_64_m.jpg
0,14.89276134,139.1743744,34.53877639,65,9602,MarcelloMastroianni,65,m.jpg,9602_MarcelloMastroianni_65_m.jpg
0,0,0,34.53877639,65,3593,MichaelYork,65,m.jpg,3593_MichaelYork_65_m.jpg
0,0,0,34.53877639,65,9737,DorisDay,65,f.jpg,9737_DorisDay_65_f.jpg
0,0,0,34.53877639,65,6811,RoyScheider,65,m.jpg,6811_RoyScheider_65_m.jpg
0,0,0,34.53877639,65,85,PaulAnka,65,m.jpg,85_PaulAnka_65_m.jpg
0,0,0,34.53877639,65,13437,DanielleDarrieux,65,f.jpg,13437_DanielleDarrieux_65_f.jpg
0,1.605004568,-37.43577742,34.53877639,66,13052,GeraldineChaplin,66,f.jpg,13052_GeraldineChaplin_66_f.jpg
0,1.71554227,-187.7270003,34.53877639,66,2794,MickJagger,66,m.jpg,2794_MickJagger_66_m.jpg
0,inf,#NAME?,34.53877639,66,1859,TomJones,66,m.jpg,1859_TomJones_66_m.jpg
0,0,0,34.53877639,67,12364,MyrnaLoy,67,f.jpg,12364_MyrnaLoy_67_f.jpg
0,0,0,34.53877639,67,11977,AngelaLansbury,67,f.jpg,11977_AngelaLansbury_67_f.jpg
0,1.388259913,-849.8487742,34.53877639,67,88,PaulAnka,67,m.jpg,88_PaulAnka_67_m.jpg
0,7.157994582,-290.6269974,34.53877639,67,15276,DyanCannon,67,f.jpg,15276_DyanCannon_67_f.jpg
0,0,0,34.53877639,67,6262,DirkBogarde,67,m.jpg,6262_DirkBogarde_67_m.jpg
0,0,0,34.53877639,68,9740,DorisDay,68,f.jpg,9740_DorisDay_68_f.jpg
0,6.910622461,-833.3046207,34.53877639,68,9782,TomJones,68,f.jpg,9782_TomJones_68_f.jpg
0,33.71985144,189.6636958,34.53877639,68,11876,BarbaraBouchet,68,f.jpg,11876_BarbaraBouchet_68_f.jpg
0,0,0,34.53877639,68,15277,DyanCannon,68,f.jpg,15277_DyanCannon_68_f.jpg
0,0,0,34.53877639,68,5617,PeterFalk,68,m.jpg,5617_PeterFalk_68_m.jpg
0,1.738525787,-96.99055109,34.53877639,69,9783,TomJones,69,f.jpg,9783_TomJones_69_f.jpg
0,3.355073515,-427.8828197,34.53877639,69,12045,DebbieReynolds,69,f.jpg,12045_DebbieReynolds_69_f.jpg
0,4.243399838,86.6205726,34.53877639,69,6493,JohnnyCash,69,m.jpg,6493_JohnnyCash_69_m.jpg
0,0,0,34.53877639,70,90,PaulAnka,70,m.jpg,90_PaulAnka_70_m.jpg
0,0,0,34.53877639,70,15279,DyanCannon,70,f.jpg,15279_DyanCannon_70_f.jpg
0,7.476435268,-402.994429,34.53877639,70,3596,MichaelYork,70,m.jpg,3596_MichaelYork_70_m.jpg
0,3.254578658,56.91439139,34.53877639,70,13554,HelenHayes,70,f.jpg,13554_HelenHayes_70_f.jpg
0,inf,#NAME?,34.53877639,71,9608,MarcelloMastroianni,71,m.jpg,9608_MarcelloMastroianni_71_m.jpg
0,0,0,34.53877639,72,15281,DyanCannon,72,f.jpg,15281_DyanCannon_72_f.jpg
0,9.34591756,-2384.310309,34.53877639,72,1686,BobDylan,72,m.jpg,1686_BobDylan_72_m.jpg
0,inf,#NAME?,34.53877639,72,5096,AnthonyHopkins,72,m.jpg,5096_AnthonyHopkins_72_m.jpg
0,0,0,34.53877639,73,5792,BenGazzara,73,m.jpg,5792_BenGazzara_73_m.jpg
0,0.601662363,-222.4384188,34.53877639,73,4918,RomanPolanski,73,m.jpg,4918_RomanPolanski_73_m.jpg
0,inf,#NAME?,34.53877639,73,12115,EvaMarieSaint,73,f.jpg,12115_EvaMarieSaint_73_f.jpg
0,1.563842778,-4.575486623,34.53877639,73,2019,JamesCaan,73,m.jpg,2019_JamesCaan_73_m.jpg
0,0,0,34.53877639,74,2088,JonVoight,74,m.jpg,2088_JonVoight_74_m.jpg
0,0,0,34.53877639,74,5621,PeterFalk,74,m.jpg,5621_PeterFalk_74_m.jpg
0,inf,#NAME?,34.53877639,74,10671,LuiseRainer,74,f.jpg,10671_LuiseRainer_74_f.jpg
0,3.870169748,-770.6202717,34.53877639,74,8978,FredMacMurray,74,m.jpg,8978_FredMacMurray_74_m.jpg
0,0,0,34.53877639,74,7121,GladysCooper,74,m.jpg,7121_GladysCooper_74_m.jpg
0,1.870696896,119.9825085,34.53877639,74,15411,JanePowell,74,f.jpg,15411_JanePowell_74_f.jpg
0,0,0,34.53877639,75,12330,MyrnaLoy,75,f.jpg,12330_MyrnaLoy_75_f.jpg
0,0.724002504,-33.85159995,34.53877639,75,5023,WarrenBeatty,75,m.jpg,5023_WarrenBeatty_75_m.jpg
0,2.08958464,-30.16919702,34.53877639,75,15283,DyanCannon,75,f.jpg,15283_DyanCannon_75_f.jpg
0,1.438072935,-121.9944587,34.53877639,76,7779,AlbertoSordi,76,m.jpg,7779_AlbertoSordi_76_m.jpg
0,0,0,34.53877639,76,5109,AnthonyHopkins,76,m.jpg,5109_AnthonyHopkins_76_m.jpg
0,0,0,34.53877639,76,1939,EdwardFox,76,m.jpg,1939_EdwardFox_76_m.jpg
0,8.410878139,-2155794.44,34.53877639,76,12457,AngieDickinson,76,f.jpg,12457_AngieDickinson_76_f.jpg
0,0,0,34.53877639,76,4921,RomanPolanski,76,m.jpg,4921_RomanPolanski_76_m.jpg
0,0,0,34.53877639,77,4159,GenaRowlands,77,m.jpg,4159_GenaRowlands_77_m.jpg
0,6.592786476,-211.685015,34.53877639,77,15414,JanePowell,77,f.jpg,15414_JanePowell_77_f.jpg
0,0,0,34.53877639,77,7436,MickeyRooney,77,m.jpg,7436_MickeyRooney_77_m.jpg
0,0,0,34.53877639,77,2121,MelBrooks,77,m.jpg,2121_MelBrooks_77_m.jpg
0,0,0,34.53877639,78,12055,DebbieReynolds,78,f.jpg,12055_DebbieReynolds_78_f.jpg
0,0,0,34.53877639,78,7437,MickeyRooney,78,m.jpg,7437_MickeyRooney_78_m.jpg
0,0,0,34.53877639,78,13550,HelenHayes,78,f.jpg,13550_HelenHayes_78_f.jpg
0,0,0,34.53877639,80,2124,MelBrooks,80,m.jpg,2124_MelBrooks_80_m.jpg
0,5.851620801,35.94272803,34.53877639,80,11984,AngelaLansbury,80,f.jpg,11984_AngelaLansbury_80_f.jpg
0,inf,#NAME?,34.53877639,81,15418,JanePowell,81,f.jpg,15418_JanePowell_81_f.jpg
0,inf,#NAME?,34.53877639,81,5876,HerbertLom,81,m.jpg,5876_HerbertLom_81_m.jpg
0,1.493575696,-125.6007536,34.53877639,82,6698,PeterGraves,82,m.jpg,6698_PeterGraves_82_m.jpg
0,0.168627052,101.3710282,34.53877639,82,12121,EvaMarieSaint,82,f.jpg,12121_EvaMarieSaint_82_f.jpg
0,2.488946287,-89.29897073,34.53877639,83,12612,FrancesDee,83,f.jpg,12612_FrancesDee_83_f.jpg
0,0,0,34.53877639,83,5630,PeterFalk,83,m.jpg,5630_PeterFalk_83_m.jpg
0,0,0,34.53877639,85,13539,HelenHayes,85,f.jpg,13539_HelenHayes_85_f.jpg
0,inf,#NAME?,34.53877639,87,11989,AngelaLansbury,87,f.jpg,11989_AngelaLansbury_87_f.jpg
0,0,0,34.53877639,89,12613,FrancesDee,89,f.jpg,12613_FrancesDee_89_f.jpg
0,0,0,34.53877639,93,5881,HerbertLom,93,m.jpg,5881_HerbertLom_93_m.jpg
